date,trip_count,avg_fare,total_fare,avg_total_amount,total_revenue,avg_distance,avg_duration,avg_tip,avg_passengers,source_file
2013-03-06,514884,11.575558533572611,5960069.88,14.008753447378439,7212883.01,2.6967184841634233,11.839497699158128,1.3505008895207464,1.664382657064504,2013-03
2013-03-07,535278,11.68723672558932,6255920.7,14.14684386430976,7572494.29,2.7025792765628327,12.194514096724816,1.3668626769641197,1.6707934942216942,2013-03
2013-03-08,542487,11.678435686016439,6335399.54,14.098545753170121,7648277.79,2.7377253279802094,12.081626871550224,1.3160174345191682,1.6948443004164155,2013-03
2013-03-09,558843,11.837313503076892,6615199.79,13.883432448827309,7758659.04,2.8094212685852735,11.980036164003128,1.1670859794253483,1.7719180521183946,2013-03
2013-03-10,465094,12.394253183227477,5764492.79,14.621808451624833,6800515.38,3.134119661831802,12.33972017842988,1.2710744279650994,1.7608418943267383,2013-03
2013-03-11,448513,12.040669478922574,5400396.79,14.543931970756699,6523142.56,2.9308970531511904,11.888169722319457,1.3519918263238748,1.6500591956086,2013-03
2013-03-12,492007,11.934148253988257,5871684.48,14.379544417050976,7074836.51,2.6912544943466252,12.899345063518744,1.3694490322292163,1.6713034570646352,2013-03
2013-03-13,511710,12.269454808387563,6278402.72,14.824409978308026,7585798.83,2.8321677317230463,12.910903148267574,1.4252757616618787,1.6680268120615191,2013-03
2013-03-14,549450,12.44436005096005,6837553.63,15.007164236964236,8245686.39,2.8463354627354627,13.294201504534838,1.429942142142142,1.6767258167258168,2013-03
2013-03-15,555984,12.367040634262857,6875876.72,14.868178023108579,8266469.09,2.8703705142594034,13.038997375224227,1.3686770662465109,1.7000615125615126,2013-03
2013-03-16,570493,11.874434392709464,6774281.7,13.950779606410597,7958822.11,2.82261978674585,11.961758952344727,1.188613497448698,1.797079017621601,2013-03
2013-03-17,490246,12.270966902330667,6015792.44,14.504694765485082,7110868.59,3.1517346393443293,11.116015972933315,1.2661383060749094,1.7555410956948145,2013-03
2013-03-18,455067,11.942988856585954,5434860.11,14.469176428965405,6584444.71,2.8829691891523663,12.236791908297754,1.3599070027050963,1.6708770356892502,2013-03
2013-03-19,474204,11.775600817369739,5584037.01,14.270215434707426,6766993.24,2.801460932425707,11.830725173132238,1.3756223270997292,1.660618636704878,2013-03
2013-03-20,490462,12.086402208529917,5927921.0,14.64524837805987,7182937.81,2.8501728166504234,12.368302913035736,1.4241279038946952,1.664169701220482,2013-03
2013-03-21,496382,12.070924832084966,5991789.81,14.476303310756634,7185776.39,2.8345981723753075,12.38464415174872,1.2924897558735007,1.7077512883223,2013-03
2013-03-22,545020,12.075260155590621,6581258.29,14.555939249935781,7933278.01,2.8421393526843053,12.395333626900541,1.3463213093097501,1.7005504385160177,2013-03
2013-03-23,550089,11.674488909976384,6422007.93,13.741179990874205,7558871.96,2.801663294485074,11.507493605580189,1.175280781837121,1.7817516801826614,2013-03
2013-03-24,464958,12.323873425126571,5730083.54,14.544492212199811,6762578.01,3.1369130975270885,11.353958888042934,1.2537338211193267,1.7631484994343576,2013-03
2013-03-25,435990,11.745473497098558,5120908.99,14.137294502167482,6163719.03,2.8732403724856077,11.420908124804086,1.2613102594096195,1.6821922521158743,2013-03
2013-03-26,457772,11.883935823947294,5440133.07,14.321037372316349,6555769.92,2.8814901523028933,11.568013661822917,1.3113329998339784,1.6886048076334943,2013-03
2013-03-27,483992,11.887102224830162,5753262.38,14.329777083092281,6935497.47,2.8117034165853982,11.896975018870835,1.326034025355791,1.691786227871535,2013-03
2013-03-28,509467,12.369930868927723,6302071.57,14.863960020963086,7572697.12,2.864350919686653,13.051208910488805,1.3691178035083724,1.7065384018984546,2013-03
2013-03-29,516091,11.89793883249272,6140419.15,14.247326324233516,7352916.89,2.8452977091249414,11.836007635604314,1.229528009595207,1.7458490847544328,2013-03
2013-03-30,501725,11.591437799591409,5815714.13,13.535811629876925,6791255.09,2.800701260650755,11.286657166110253,1.0811469031840153,1.812257710897404,2013-03
2013-03-31,444346,12.174040522475728,5409486.21,14.291134633821391,6350208.51,3.108005113132559,11.202050766744835,1.1696879233750277,1.7853136969838819,2013-03
2013-04-01,424669,12.072701704150763,5126902.16,14.530816235703572,6170787.2,3.004422526720811,11.435140976462455,1.2872687905168496,1.6853832043309025,2013-04
2013-04-02,491294,11.727539762341896,5761669.92,14.13991913192508,6946857.43,2.7950555471876313,11.586489488303677,1.3042595065276597,1.6891677895516737,2013-04
2013-04-03,509544,12.045381223211344,6137651.73,14.487862166957123,7382203.24,2.7622067181636916,12.707542462803342,1.3478091587772596,1.6877953621277064,2013-04
2013-04-04,527005,12.257278735495868,6459647.18,14.758238593561732,7777665.53,2.8343869792506715,12.937088800549015,1.382655098148974,1.6922913444843977,2013-04
2013-04-05,547257,12.161244241736515,6655326.04,14.600217959752001,7990071.48,2.8179690529312555,12.744426932867007,1.3237942319604867,1.7159853597121646,2013-04
2013-04-06,526036,12.440698241185013,6544255.14,14.49378702218099,7624253.75,2.8245835836330593,13.3795010544272,1.1883976571945645,1.7993958588385586,2013-04
2013-04-07,457335,13.007320694895427,5948703.01,15.2901987602086,6992743.05,3.213365650999814,12.961195185148743,1.3359198618080839,1.7716640974340472,2013-04
2013-04-08,437616,12.076057982340684,5284676.19,14.57203530035465,6376955.8,2.9493071779825235,11.801985264097596,1.343078018171182,1.6667215092683998,2013-04
2013-04-09,474136,11.968467865760037,5674681.48,14.440267159633523,6846650.51,2.804389204785125,12.319025132029628,1.3573028202878499,1.6712525520103936,2013-04
2013-04-10,500331,11.988770533906553,5998353.55,14.489582456413855,7249587.28,2.7753147616278024,12.621902600478483,1.3835824484191463,1.6695947282898722,2013-04
2013-04-11,521880,12.430920364834828,6487448.72,15.040743044378019,7849462.98,2.928034701463938,12.900298663805216,1.4507475281673947,1.6763757952019622,2013-04
2013-04-12,559251,12.10522387979637,6769858.56,14.54432734139054,8133929.61,2.7414934617908595,13.152791054463917,1.3397588381603251,1.7028775987883795,2013-04
2013-04-13,548762,11.649166815486495,6392620.08,13.660378907431637,7496296.85,2.7830365258527374,11.699874475030462,1.1539726693903731,1.7870042021860115,2013-04
2013-04-14,481524,12.556139340925894,6046082.44,14.771104763210142,7112641.45,3.180755164851596,11.965439071226633,1.2635843073242456,1.769888935961655,2013-04
2013-04-15,446537,12.234887500923776,5463329.96,14.73921639192273,6581605.47,2.952557100531423,12.306934960970013,1.3548644345261422,1.6871188725682307,2013-04
2013-04-16,466072,12.101269245953414,5640062.76,14.572816710722806,6791981.83,2.798593028544946,12.668894255250978,1.367296147376371,1.6921376954633618,2013-04
2013-04-17,484141,12.203333409068845,5908134.04,14.724927200960051,7128940.98,2.806132159845995,12.925646316534507,1.413612439351346,1.6876178633910368,2013-04
2013-04-18,507515,12.421273341674631,6303982.54,14.98983693092815,7607567.09,2.8662982966020705,13.253541997116669,1.4379771829404058,1.6988483099021703,2013-04
2013-04-19,521914,12.324456883701146,6432306.59,14.827040566070272,7738440.05,2.88071145820959,12.90916642077686,1.3733734676594227,1.7262882390585421,2013-04
2013-04-20,545203,11.683541378165563,6369901.81,13.734040054805273,7487839.84,2.8026785986137273,11.735049849933572,1.1834790894400802,1.8027303591506283,2013-04
2013-04-21,460942,12.36731972786164,5700617.09,14.60415195404194,6731667.01,3.1436467494825813,11.730071606984538,1.2920223585613808,1.778601212300029,2013-04
2013-04-22,419260,12.012820564804656,5036495.15,14.512723608262176,6084604.5,2.9110882030243763,11.840233347644261,1.3590889662739112,1.6644874302342223,2013-04
2013-04-23,445193,11.981900411731543,5334258.19,14.459384334434729,6437216.69,2.7596703676832295,12.422590651694884,1.392235637128167,1.67278236629956,2013-04
2013-04-24,433954,12.11051528503021,5255406.55,14.607791033150978,6339109.35,2.800857464155187,12.611022404832463,1.4073902072569904,1.6598717836452712,2013-04
2013-04-25,470720,12.625122811862678,5942897.81,15.20878112253569,7159077.45,2.907096915363698,13.456548124858372,1.4455409797756629,1.6736021414004079,2013-04
2013-04-26,491913,12.500909307133577,6149359.8,15.039817223777376,7398281.61,2.906331668404779,13.229306909961721,1.3890492221185453,1.7009023953422657,2013-04
2013-04-27,480945,12.11175196748069,5825086.55,14.236772333634823,6847104.47,2.8510525735790995,12.444618164932235,1.2310442982045764,1.7721839295553545,2013-04
2013-04-28,424151,12.669866981334478,5373936.75,14.943768516400999,6338414.36,3.2070498006606134,12.006372769760455,1.2817595384662537,1.7623464285124872,2013-04
2013-04-29,450929,12.125053367603327,5467538.19,14.63101457213885,6597548.77,2.8972570404653504,12.306998219231854,1.364971093010208,1.6780978823717259,2013-04
2013-04-30,474009,12.036681012385841,5705495.13,14.524543268165795,6884764.23,2.811054431455943,12.487036568222685,1.376329436782846,1.6786073682145275,2013-04
2013-05-01,490363,12.48551085624323,6122432.56,15.03024365623018,7370275.37,2.8502944145459588,13.408144000804846,1.4203117894294635,1.6891078649898137,2013-05
2013-05-02,516305,12.462821801067198,6434617.21,15.021340331780634,7755593.12,2.8882439643234137,13.274192289441318,1.4210176542934894,1.6868169008628622,2013-05
2013-05-03,544266,12.3359979679054,6714064.27,14.80914523413184,8060114.24,2.877592225125215,12.980234113466576,1.3367360812543867,1.7169711133894088,2013-05
2013-05-04,548281,11.855077706504511,6499913.86,13.90324213313976,7622883.5,2.8182841280292403,11.961372757156763,1.17155708477952,1.7911144103115009,2013-05
2013-05-05,482371,12.561024709196863,6059074.05,14.840767894421514,7158756.05,3.2132470857493507,11.708875222598373,1.284198241602418,1.7699986110276116,2013-05
2013-05-06,461868,12.384871283570199,5720175.73,14.909066508179826,6886020.73,2.9599188296223162,12.590950083862346,1.3721397239037996,1.6675976685979543,2013-05
2013-05-07,484634,12.197454739040184,5911301.28,14.701796200844349,7124990.3,2.8225144748408075,12.855176793208896,1.389912490663057,1.684650684846709,2013-05
2013-05-08,503164,12.499467231359954,6289281.93,15.05104570279273,7573144.36,2.7986713477116805,13.830168526895141,1.4410655372800916,1.680356702784778,2013-05
2013-05-09,520341,12.79163644609977,6656012.9,15.411951451067665,8019470.2299999995,2.894837769847081,14.090546295602307,1.4742439477188996,1.694600271744875,2013-05
2013-05-10,531686,12.611581384501378,6705401.26,15.127018785523788,8042824.11,2.905795187385036,13.639760717165144,1.3787603209413075,1.7061084926065384,2013-05
2013-05-11,533907,11.696234512752222,6244701.48,13.73667007550004,7334104.31,2.8121139449379764,11.687959295033279,1.165220272444452,1.779279912044607,2013-05
2013-05-12,455281,12.651027409446035,5759772.41,14.918285300726364,6792011.85,3.2124728903688053,12.146350715272547,1.2717364001572655,1.7740120936300878,2013-05
2013-05-13,453168,12.345309730607633,5594499.32,14.915098462380397,6759045.34,2.956580914804223,12.627356410867492,1.396895676658546,1.6720267097411998,2013-05
2013-05-14,484020,12.208693938267015,5909252.04,14.719189909507872,7124382.3,2.8017503615553077,12.987283686624519,1.3963296971199537,1.678655840667741,2013-05
2013-05-15,502105,12.320627040160923,6186248.44,14.881758456896465,7472205.33,2.845487935790323,12.951633821611017,1.435360791069597,1.6848348453012816,2013-05
2013-05-16,520741,12.69000057610213,6608203.59,15.299357569309887,7967002.76,2.935421236276767,13.593547880168197,1.4620733723674535,1.691132443959665,2013-05
2013-05-17,527208,12.9382866344972,6821168.22,15.501939576030711,8172746.56,2.9799224215110542,14.063116960794728,1.4128584164124975,1.7146951487837818,2013-05
2013-05-18,529580,12.58545271724763,6665004.05,14.74370909022244,7807973.46,2.948297405491144,13.149039081284538,1.250175535329884,1.789385928471619,2013-05
2013-05-19,483854,12.751462631289604,6169846.2,15.028389803535777,7271546.52,3.152706084893377,12.76837937339225,1.3040758162586235,1.7780652841559643,2013-05
2013-05-20,460460,12.673831364287885,5835792.39,15.247754571515442,7020981.07,3.0455304695304695,12.942125193646934,1.3961811449420143,1.6836533032185206,2013-05
2013-05-21,493848,12.655765417699374,6250024.44,15.222596426430805,7517648.8,2.9012081855145717,13.691078496487448,1.4306325833049847,1.6969735627156535,2013-05
2013-05-22,497581,12.745535159099724,6341936.13,15.325877555614062,7625865.48,2.9064143124436024,13.857576119934912,1.45225259806946,1.6880668675049892,2013-05
2013-05-23,488219,13.214024321052642,6451337.74,15.841105180257221,7733928.53,2.987713853823796,14.743541593697365,1.492928870035783,1.692023456686446,2013-05
2013-05-24,489588,13.038507724862537,6383496.92,15.60674834759022,7640876.71,2.9983223036512334,14.285636834780808,1.3966409920177782,1.725806188060165,2013-05
2013-05-25,449176,11.892628323864141,5341883.22,13.903695099471033,6245206.15,2.932921705523002,11.38837753278596,1.1035481414857429,1.8061895559869627,2013-05
2013-05-26,381634,12.345841434463386,4711592.85,14.39001928549343,5491720.62,3.1462111866343143,11.404906053094502,1.1154317749466767,1.806104801983052,2013-05
2013-05-27,333443,13.04613667103523,4350142.95,15.39197512018546,5132346.36,3.523668932921069,11.243228777732126,1.3004213913622418,1.7709893445056577,2013-05
2013-05-28,442705,12.601461085824646,5578729.83,15.123215798330717,6695123.25,2.9274732609751415,13.614536504745448,1.3812527303734992,1.6859262940332727,2013-05
2013-05-29,476842,12.40076534785107,5913205.75,14.908465340720825,7108982.43,2.8282565503877595,13.32313502166336,1.3904426833206807,1.6790215626979168,2013-05
2013-05-30,506733,12.628441388265616,6399247.99,15.179145822356151,7691774.1,2.851257940572254,13.955265461955968,1.4339702367913676,1.696978487684836,2013-05
2013-05-31,522065,12.593390286650129,6574568.3,15.088639824542922,7877250.75,2.858914004961068,13.763581259038626,1.3748872649957382,1.7157652782699473,2013-05
2013-06-01,530350,11.897293673988875,6309729.7,13.966488092768927,7407126.96,2.8910740454416897,11.826746331039251,1.184974224568681,1.7868351088903554,2013-06
2013-06-02,448025,12.842518051448023,5753769.15,15.151578193181185,6788285.82,3.2294760113832934,12.49680419619441,1.313592143295575,1.7709324256458903,2013-06
2013-06-03,449839,12.383505765396063,5570583.85,14.94081126803145,6720959.6,2.9652466326841385,12.77676046318794,1.3899145249744909,1.6621368978679039,2013-06
2013-06-04,473783,12.546695575822687,5944411.07,15.10812802485526,7157974.22,2.869004818661708,13.553826400131143,1.4279116388726485,1.6815862958358574,2013-06
2013-06-05,494273,12.722441201522235,6288359.18,15.31528438737297,7569931.56,2.8709976065858345,13.945453389793359,1.4627643225504934,1.680265764061561,2013-06
2013-06-06,510453,12.852929221691321,6560816.28,15.436160332097176,7879434.35,2.907427912070259,14.273668911078328,1.4432261540239748,1.6981406711293694,2013-06
2013-06-07,528830,12.514653139950456,6618124.02,15.0380143524384,7952553.13,2.8007189266872152,14.206399063341086,1.4029700849044118,1.7183896526293894,2013-06
2013-06-08,486298,11.999566870519722,5835365.37,14.10838146568565,6860877.69,2.8749080399261357,12.157824488962186,1.2075165022270296,1.7922179404398126,2013-06
2013-06-09,437721,13.142686665707151,5752829.95,15.537117730243693,6800922.71,3.330742367855323,12.76810540656415,1.354134551460862,1.7724075381350222,2013-06
2013-06-10,458244,12.5910396426358,5769768.37,15.166457149466224,6949937.99,2.9206289880500345,13.636000907813305,1.419192046158815,1.6894100086416843,2013-06
2013-06-11,470655,12.417703200858378,5844454.1,14.966378536295162,7044000.89,2.8430259319459052,13.333501467812589,1.4270806641807694,1.685355515186283,2013-06
2013-06-12,483345,12.744079715317216,6159787.21,15.334911046974728,7412052.58,2.8809591078836028,13.997420648467106,1.4662382976962625,1.6856137955290735,2013-06
2013-06-13,516604,12.421719440809595,6417109.95,14.982500929144955,7740019.91,2.803984967208926,13.55628176191693,1.4442537611013466,1.6919013402915966,2013-06
2013-06-14,504507,12.626513150461737,6370164.27,15.189854907860544,7663388.13,2.9333373372420994,13.542086465929446,1.4203884386143304,1.7111715000981156,2013-06
2013-06-15,492266,12.114144365038413,5963381.39,14.217319965222055,6998703.23,2.9339098576785725,12.190245483810244,1.2006107267209192,1.7923317880983045,2013-06
2013-06-16,418716,12.868104729697455,5388081.34,15.198977922983598,6364055.24,3.3466796587663237,12.02987601779408,1.309831198234603,1.7811595448943913,2013-06
2013-06-17,434457,12.447966542143412,5408106.2,14.989413175527153,6512255.48,3.0102282159108955,12.644868153426769,1.372284138591391,1.6866571375302963,2013-06
2013-06-18,464556,12.387444054107577,5754661.46,14.923832433549455,6932955.9,2.834372045566089,13.437257223384623,1.4198617820026005,1.685760166696803,2013-06
2013-06-19,486644,12.595109135219996,6129334.29,15.192590065838683,7393382.8,2.911936240866013,13.463710433088664,1.4555642317587394,1.695111827126195,2013-06
2013-06-20,496207,12.79040910345884,6346690.53,15.412761851404758,7647920.32,2.923271961096881,14.029578213662175,1.4775141624362413,1.695880952908766,2013-06
2013-06-21,498696,12.619431156456036,6293259.84,15.107114835490961,7533857.74,2.9358654571121487,13.455152170193196,1.3550578909796749,1.725897139740443,2013-06
2013-06-22,471132,12.150715234796191,5724590.77,14.250525203127786,6713878.44,2.95051425078322,12.059364113100646,1.1938265708973281,1.785410458215532,2013-06
2013-06-23,433586,12.663385648983132,5490666.73,14.95876912538689,6485912.87,3.2783692969791463,11.837416721634616,1.290567891952231,1.7750065730904596,2013-06
2013-06-24,433666,12.362146790387072,5361042.75,14.881619748838968,6453652.51,2.9769848915986032,12.468715247832817,1.3598143963326617,1.6871232699819676,2013-06
2013-06-25,467758,12.390460494529222,5795737.02,14.924430945061335,6981021.97,2.8487781502400815,13.18159415053653,1.4152470080682746,1.691725208334224,2013-06
2013-06-26,484728,12.632030437688766,6123098.85,15.22201904985889,7378538.85,2.882549367892921,13.682894255472485,1.4612939421696292,1.6918787443679755,2013-06
2013-06-27,501313,12.678116466159864,6355704.6,15.277923672436183,7659021.75,2.864828121353326,13.963878654652882,1.4726562048061789,1.699580900555142,2013-06
2013-06-28,500720,12.764813848058795,6391597.59,15.349583120306757,7685843.26,2.9512509386483465,13.591902393886137,1.4327055839590987,1.7287026681578528,2013-06
2013-06-29,486780,12.315572702247422,5994974.48,14.480889436706521,7049007.36,2.974475204404454,12.304536991385568,1.235303751181232,1.8088130161469247,2013-06
2013-06-30,414367,12.960751676653787,5370507.79,15.24975053515362,6318993.38,3.2058875827466955,12.692712016159588,1.3019391746929654,1.779355016205441,2013-06
2013-07-01,419348,12.323616828982136,5167884.07,14.733923567061247,6178641.38,2.912901098848689,12.755068463424173,1.287287026526894,1.6944971718000323,2013-07
2013-07-02,439319,11.94093155543011,5245878.11,14.32456681818906,6293054.37,2.738898863923482,12.640582052373484,1.3011014092265527,1.7008688447346916,2013-07
2013-07-03,432296,12.275893623813314,5306819.71,14.687174852415938,6349206.94,2.83026958380369,13.13638629550123,1.2948002294723984,1.711401447156578,2013-07
2013-07-04,323799,11.884068418988324,3848049.47,13.93414581268009,4511862.48,3.066026454683307,10.526189549689777,1.1284933863291735,1.8093724810762233,2013-07
2013-07-05,350701,11.449558370235613,4015371.57,13.548108502684624,4751335.2,2.8445896361858107,10.733558548925343,1.0131227741010147,1.7832712196429437,2013-07
2013-07-06,351921,11.729615964946678,4127898.18,13.653253315374757,4804866.56,2.9645679285976114,10.741812414339202,1.0330950412166369,1.8318543082112178,2013-07
2013-07-07,356316,12.582368234937528,4483299.12,14.824417848202156,5282177.27,3.3293468157478197,11.036872186486152,1.2434123081758888,1.7873629025920812,2013-07
2013-07-08,410462,12.575610507184587,5161810.24,15.156389215079594,6221121.83,3.1107245981357594,12.484027713487079,1.3820620666468515,1.6889553722390866,2013-07
2013-07-09,455906,12.179423894399283,5552672.43,14.668098270257465,6687274.01,2.8184211877009733,12.936597566164956,1.3732838348256,1.6927327124451093,2013-07
2013-07-10,471951,12.291540541285006,5801004.85,14.796874188210218,6983399.57,2.793453218660412,13.158924090283385,1.409045366997845,1.6894296229905224,2013-07
2013-07-11,492012,12.513670032438235,6156875.82,15.10372102712942,7431211.99,2.897683796330171,13.316198114409133,1.4543946489110022,1.6870523483167077,2013-07
2013-07-12,504392,12.273709912131833,6190761.09,14.755140803184826,7442374.98,2.8267647583625433,13.24856520325461,1.3627003005598821,1.7164962965312693,2013-07
2013-07-13,465872,11.896995440807775,5542477.06,13.987695955112134,6516475.89,2.8954953077240098,11.653605461013612,1.201563626918982,1.8026238966926538,2013-07
2013-07-14,432891,12.514484315913244,5417407.63,14.794761614355577,6404519.15,3.2124454423861897,11.596831804465019,1.298210912215777,1.7816309417382206,2013-07
2013-07-15,440666,12.32035060567414,5429159.62,14.847275510250393,6542689.51,2.91865637466925,12.6489026080221,1.37660178003295,1.6804405150386006,2013-07
2013-07-16,463893,12.2426214665882,5679266.4,14.75136473281554,6843054.84,2.7674011248283548,13.120856749293479,1.4040981433218438,1.6925325452205573,2013-07
2013-07-17,493594,12.209323452067894,6026448.8,14.725995109340875,7268662.83,2.7644047334448962,13.103010267547823,1.4168439243588862,1.6918074368813236,2013-07
2013-07-18,510664,12.421157551736563,6343038.0,14.982685895226606,7651118.31,2.8105337364685976,13.504711349667623,1.4482881894944621,1.6941335202794792,2013-07
2013-07-19,512718,12.411279007173535,6363486.15,14.901257689412114,7640143.04,2.836714275683709,13.288974055913778,1.379835036023701,1.7183363954454496,2013-07
2013-07-20,483136,11.738989621969798,5671528.49,13.817311647238045,6675640.68,2.8541653281891644,11.45960650831236,1.181919935587495,1.8133196449860909,2013-07
2013-07-21,411756,12.666513614859287,5215512.98,14.986737679596654,6170879.16,3.2557212523921937,11.781032456114787,1.3128673534811879,1.7857566131398206,2013-07
2013-07-22,437423,12.18487128020246,5329942.95,14.678217331964712,6420589.86,2.9184568484053193,12.461298255159575,1.3565327154722089,1.6866717113640572,2013-07
2013-07-23,462528,12.352817364570361,5713523.91,14.890127538224712,6887100.91,2.8577003986785665,13.045008013929246,1.4136545679396706,1.6904425245606753,2013-07
2013-07-24,473604,12.57236680855736,5954323.21,15.134883468045032,7167941.35,2.8758369650594164,13.496865771122428,1.4434600214525215,1.6956613542115353,2013-07
2013-07-25,485074,12.641975306860397,6132293.53,15.235302098236557,7390248.93,2.907771968813006,13.7112980699852,1.4621896040604114,1.6904431076495545,2013-07
2013-07-26,480519,12.551556109123677,6031261.19,15.057095432230568,7235220.44,2.9166281666281666,13.288810536107833,1.3743758935650827,1.7181172856848532,2013-07
2013-07-27,455092,12.18392597540717,5544807.24,14.2705701484535,6494422.31,2.967336934070474,12.117953073224754,1.1928867789370061,1.8025476167456251,2013-07
2013-07-28,412550,12.586270003635924,5192465.69,14.818391152587564,6113327.27,3.202459410980487,11.926974104148993,1.276881056841595,1.7843849230396316,2013-07
2013-07-29,405010,12.620085084318905,5111260.66,15.214361596009974,6161968.59,3.087492975482087,12.590631342435989,1.3965289252117232,1.6924347546974148,2013-07
2013-07-30,440921,12.12458873585064,5345985.79,14.602206653799659,6438419.56,2.8335135319025406,12.599810018877152,1.3680499227752816,1.6903300137666384,2013-07
2013-07-31,456725,12.468714127757403,5694773.46,15.014382396409218,6857443.8,2.860417581695769,13.298981443976134,1.4295754118999398,1.6915583775795062,2013-07
2013-08-01,298136,12.33185613277162,3676570.26,14.835660034346741,4423044.34,2.8160651850162344,13.356563447554135,1.4456973327608875,1.4144249604207475,2013-08
2013-08-02,235130,12.35057125845277,2903989.82,14.869237740824225,3496203.87,2.8908178454471996,12.978521030919065,1.3846393059158764,1.2946412622804406,2013-08
2013-08-03,223729,11.903130707239562,2663075.53,14.02495081102584,3137788.22,2.9114835358849325,11.709706758325176,1.2121421898815083,1.4215501790112144,2013-08
2013-08-04,193078,12.792705486901667,2469989.99,15.174802307875574,2929920.48,3.2622333979013662,12.167488614273333,1.3736500792425859,1.4000870114668682,2013-08
2013-08-05,380805,12.438580323262562,4736673.58,14.962745105762792,5697888.15,3.0467018290201024,12.390236954171646,1.3625710271661349,1.664576357978493,2013-08
2013-08-06,414513,12.125833206678681,5026315.5,14.61017927061395,6056109.24,2.853425344922837,12.500748428477113,1.3703466477529052,1.6594413202963478,2013-08
2013-08-07,391992,12.25278589869181,4802994.05,14.796561128798546,5800133.59,2.8731178952631686,12.670163506738232,1.420071200432662,1.6185636441560032,2013-08
2013-08-08,401161,12.260276472538456,4918344.77,14.818605572326323,5944646.63,2.9587782212129294,12.410582118733709,1.4143333723866478,1.6270998427065442,2013-08
2013-08-09,447560,12.283134328358209,5497439.6,14.761016109571901,6606440.37,2.933314058450264,12.566241323323503,1.3344499061578337,1.6845071051926,2013-08
2013-08-10,412628,12.199503281406011,5033856.64,14.318379557373712,5908164.32,3.0067735829851583,11.90729070736838,1.1983399817753522,1.7832890642418837,2013-08
2013-08-11,133258,13.136869906497171,1750593.01,15.484543367002356,2063439.28,3.3972930705848805,12.250830844427101,1.3034069999549747,2.166886791036936,2013-08
2013-08-12,325691,12.682812543177429,4130677.9,15.260388036513136,4970171.04,3.1659372841128555,12.58215215239803,1.3949734257317519,1.6283900998185397,2013-08
2013-08-13,399617,12.479087426210597,4986855.48,15.023232144778625,6003538.96,2.9019160346031323,13.378660859439579,1.4234198244819414,1.6767379766126065,2013-08
2013-08-14,350069,12.622706723531648,4418818.32,15.225471235670682,5329965.49,3.0197575620806183,13.143780416622628,1.4595258934667166,1.6015042748715254,2013-08
2013-08-15,434773,13.014024674945317,5658146.55,15.663836323782757,6810213.11,3.0732978128816644,13.875404406437383,1.4882889461857107,1.698771542851097,2013-08
2013-08-16,407893,13.524271585930624,5516455.71,16.1675565160471,6594633.13,3.1385199549881957,15.002187501787642,1.4761219731645308,1.7160750490937575,2013-08
2013-08-17,376310,12.642119422816295,4757355.96,14.876252265419469,5598082.49,3.1372791581408945,12.576512848449417,1.255554542797162,1.785416279131567,2013-08
2013-08-18,364592,13.263122037784703,4835628.19,15.668821696581384,5712727.04,3.4575513176372494,12.432429034829802,1.35612874116821,1.7757027032957389,2013-08
2013-08-19,357506,12.492109838715994,4466004.22,15.038097206760167,5376209.98,3.075450174262809,12.245627392733734,1.3660056614434442,1.653236589036268,2013-08
2013-08-20,394726,12.230655644675041,4827757.78,14.73056327680467,5814536.32,2.8938008897311045,12.563197678051779,1.3682744739388841,1.653833291954419,2013-08
2013-08-21,435311,12.471349954400418,5428915.82,15.024272761313176,6540231.2,2.9119792286434296,13.109199553116431,1.4157051625159944,1.6836652416318447,2013-08
2013-08-22,449617,12.618973037051534,5673704.8,15.19939624169015,6833906.94,2.917341025806409,13.53672636933212,1.4442562892417325,1.6798831005055415,2013-08
2013-08-23,447335,12.662858662970704,5664539.88,15.193642482703119,6796648.06,3.0318483463176364,13.039035733846,1.3715717080040686,1.7147193937429444,2013-08
2013-08-24,424973,12.276441326860764,5217156.1,14.404638059359065,6121582.25,3.0358410063698162,12.08034020200499,1.1991610055227038,1.7898878281679071,2013-08
2013-08-25,382645,13.032296541180468,4986743.11,15.357763122476445,5876571.27,3.3885113355721357,12.221325597703704,1.3027512446262202,1.7706098341805068,2013-08
2013-08-26,366738,12.478564561076299,4576363.81,15.02569630090146,5510493.81,3.118624140394505,12.076583828237053,1.354120652891165,1.6688180663034646,2013-08
2013-08-27,393647,12.179409293097622,4794387.93,14.676722622044624,5777447.83,2.919958312904709,12.310661201533353,1.3614006203527527,1.6615546415951348,2013-08
2013-08-28,415817,12.431810652282133,5169358.21,14.954220438317817,6218219.08,2.8933515945716506,13.129386084102704,1.4055665352787403,1.6653431677877528,2013-08
2013-08-29,423750,12.85571207079646,5447607.99,15.475764979351032,6557855.41,3.058578383480826,13.521060570304819,1.442086041297935,1.6698171091445428,2013-08
2013-08-30,426175,12.732619346512582,5426324.05,15.281860127881739,6512746.74,3.1135952601630783,12.862449815216753,1.343456748988092,1.715771690033437,2013-08
2013-08-31,405070,12.215048658256597,4947949.76,14.300546053768485,5792722.19,3.0954206186585034,11.406536359970705,1.1291015133186857,1.797173328066754,2013-08
2013-09-01,381948,12.482097693926923,4767512.25,14.541183407165374,5553975.92,3.175417151025794,11.587800913562406,1.1163862881858264,1.810749107208311,2013-09
